,model,data_id,correct_division,mismatch_division,false_positive_division,false_negative_division,total_divisions,aa_tp,aa_total,te_tp,te_total,DET,SEG,TRA
0,CellTrackerGNN Fluo-N2DL-HeLa - GT,003,7,0,15,1,8,2005,2055,2072,2122,1.0,1.0,0.999301
1,CellTrackerGNN Fluo-N2DL-HeLa - GT,005,2,0,6,0,2,675,690,697,712,1.0,1.0,0.999265
2,CellTrackerGNN Fluo-N2DL-HeLa - GT,012,7,2,364,7,16,8389,9796,8685,10097,0.997524,0.995048,0.991997
3,CellTrackerGNN Fluo-N2DL-HeLa - GT,007,1,0,32,0,1,117,199,124,206,1.0,1.0,0.986449
4,CellTrackerGNN Fluo-N2DL-HeLa - GT,008,19,1,41,0,20,4804,4945,4915,5056,0.999802,0.999604,0.998811
5,CellTrackerGNN Fluo-N2DL-HeLa - GT,010,17,8,156,29,54,8286,9090,8553,9357,0.999679,0.999359,0.996656
6,CellTrackerGNN Fluo-N2DL-HeLa - GT,011,6,4,71,5,15,3599,3833,3741,3975,0.999874,0.999748,0.997244
7,CellTrackerGNN Fluo-N2DL-HeLa - GT,002,1,0,1,0,1,1075,1075,1109,1109,1.0,1.0,0.999921
8,CellTrackerGNN Fluo-N2DL-HeLa - GT,004,1,0,7,0,1,509,521,528,540,1.0,1.0,0.998706
9,CellTrackerGNN Fluo-N2DL-HeLa - GT,009,34,14,119,9,57,14034,14806,14402,15174,1.0,0.999998,0.99878
10,CellTrackerGNN Fluo-N2DL-HeLa - GT,006,0,0,31,0,0,300,383,314,397,1.0,1.0,0.990318
11,CellTrackerGNN Fluo-N2DL-HeLa - GT,001,2,0,4,1,3,984,997,1017,1030,1.0,1.0,0.999576
12,CellTrackerGNN Fluo-N2DH-SIM+ - GT,003,0,0,1,8,8,2054,2055,2121,2122,0.992931,0.985862,0.989373
13,CellTrackerGNN Fluo-N2DH-SIM+ - GT,005,0,0,2,2,2,690,690,712,712,1.0,1.0,0.999142
14,CellTrackerGNN Fluo-N2DH-SIM+ - GT,012,0,0,4,16,16,9778,9796,10037,10097,0.954541,0.909081,0.937241
15,CellTrackerGNN Fluo-N2DH-SIM+ - GT,007,0,0,0,1,1,199,199,206,206,1.0,1.0,0.998941
16,CellTrackerGNN Fluo-N2DH-SIM+ - GT,008,0,0,11,20,20,4922,4945,5032,5056,0.999802,0.999604,0.998708
17,CellTrackerGNN Fluo-N2DH-SIM+ - GT,010,0,0,12,54,54,9074,9090,9329,9357,0.975419,0.950839,0.964514
18,CellTrackerGNN Fluo-N2DH-SIM+ - GT,011,0,0,6,15,15,3830,3833,3966,3975,0.982893,0.965786,0.975486
19,CellTrackerGNN Fluo-N2DH-SIM+ - GT,002,0,0,0,1,1,1075,1075,1108,1109,0.999549,0.999098,0.999213
20,CellTrackerGNN Fluo-N2DH-SIM+ - GT,004,0,0,0,1,1,521,521,540,540,0.988889,0.977778,0.985286
21,CellTrackerGNN Fluo-N2DH-SIM+ - GT,009,0,0,24,57,57,14784,14806,15140,15174,0.980954,0.961907,0.973007
22,CellTrackerGNN Fluo-N2DH-SIM+ - GT,006,0,0,0,0,0,383,383,397,397,0.992443,0.984887,0.989768
23,CellTrackerGNN Fluo-N2DH-SIM+ - GT,001,0,0,0,3,3,997,997,1030,1030,1.0,1.0,0.999492
24,CellTrackerGNN Fluo-N2DL-HeLa - Pred,003,4,1,12,3,8,1695,2055,1750,2122,0.846843,0.749611,0.846187
25,CellTrackerGNN Fluo-N2DL-HeLa - Pred,005,1,0,2,1,2,583,690,601,712,0.870787,0.769787,0.870175
26,CellTrackerGNN Fluo-N2DL-HeLa - Pred,012,5,4,347,7,16,7112,9796,7315,10097,0.830702,0.613603,0.826647
27,CellTrackerGNN Fluo-N2DL-HeLa - Pred,007,0,1,31,0,1,111,199,116,206,0.966019,0.880947,0.952784
28,CellTrackerGNN Fluo-N2DL-HeLa - Pred,008,5,6,100,9,20,4097,4945,4190,5056,0.875237,0.741574,0.874566
29,CellTrackerGNN Fluo-N2DL-HeLa - Pred,010,14,11,293,29,54,6719,9090,6924,9357,0.85054,0.609432,0.847588
30,CellTrackerGNN Fluo-N2DL-HeLa - Pred,011,2,4,76,9,15,2598,3833,2691,3975,0.730893,0.536113,0.729133
31,CellTrackerGNN Fluo-N2DL-HeLa - Pred,002,1,0,0,0,1,922,1075,946,1109,0.853021,0.737136,0.853646
32,CellTrackerGNN Fluo-N2DL-HeLa - Pred,004,1,0,13,0,1,324,521,335,540,0.624815,0.565398,0.626162
33,CellTrackerGNN Fluo-N2DL-HeLa - Pred,009,21,20,262,16,57,11498,14806,11786,15174,0.849011,0.674106,0.847008
34,CellTrackerGNN Fluo-N2DL-HeLa - Pred,006,0,0,34,0,0,200,383,209,397,0.793451,0.668224,0.781714
35,CellTrackerGNN Fluo-N2DL-HeLa - Pred,001,2,0,6,1,3,708,997,730,1030,0.683592,0.634602,0.684148
36,CellTrackerGNN Fluo-N2DH-SIM+ - Pred,003,0,0,11,8,8,1688,2055,1743,2122,0.773516,0.629244,0.768921
37,CellTrackerGNN Fluo-N2DH-SIM+ - Pred,005,0,0,2,2,2,569,690,586,712,0.831882,0.684338,0.829923
38,CellTrackerGNN Fluo-N2DH-SIM+ - Pred,012,0,0,64,16,16,7712,9796,7891,10097,0.336932,0.209051,0.321553
39,CellTrackerGNN Fluo-N2DH-SIM+ - Pred,007,0,0,0,1,1,194,199,199,206,0.96068,0.820402,0.957442
40,CellTrackerGNN Fluo-N2DH-SIM+ - Pred,008,0,1,22,19,20,4217,4945,4308,5056,0.765684,0.561209,0.762581
41,CellTrackerGNN Fluo-N2DH-SIM+ - Pred,010,0,0,65,54,54,7513,9090,7705,9357,0.326718,0.206952,0.310277
42,CellTrackerGNN Fluo-N2DH-SIM+ - Pred,011,0,0,29,15,15,2653,3833,2734,3975,0.450491,0.305809,0.437847
43,CellTrackerGNN Fluo-N2DH-SIM+ - Pred,002,0,1,1,0,1,875,1075,898,1109,0.766186,0.594458,0.760261
44,CellTrackerGNN Fluo-N2DH-SIM+ - Pred,004,0,0,2,1,1,330,521,342,540,0.632407,0.527961,0.632953
45,CellTrackerGNN Fluo-N2DH-SIM+ - Pred,009,0,2,146,55,57,12082,14806,12360,15174,0.55458,0.334305,0.530137
46,CellTrackerGNN Fluo-N2DH-SIM+ - Pred,006,0,0,4,0,0,297,383,307,397,0.809824,0.590257,0.784465
47,CellTrackerGNN Fluo-N2DH-SIM+ - Pred,001,0,0,1,3,3,732,997,754,1030,0.674175,0.546659,0.664619
